"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NOR","EMP","TOT","PC_WKGPOP","Q","2003-Q2",75.42261,
"NOR","EMP","TOT","PC_WKGPOP","Q","2003-Q3",75.36467,
"NOR","EMP","TOT","PC_WKGPOP","Q","2003-Q4",75.24102,
"NOR","EMP","TOT","PC_WKGPOP","Q","2004-Q1",75.04458,
"NOR","EMP","TOT","PC_WKGPOP","Q","2004-Q2",75.16496,
"NOR","EMP","TOT","PC_WKGPOP","Q","2004-Q3",75.21415,
"NOR","EMP","TOT","PC_WKGPOP","Q","2004-Q4",75.06038,
"NOR","EMP","TOT","PC_WKGPOP","Q","2005-Q1",74.67531,
"NOR","EMP","TOT","PC_WKGPOP","Q","2005-Q2",74.58788,
"NOR","EMP","TOT","PC_WKGPOP","Q","2005-Q3",74.93803,
"NOR","EMP","TOT","PC_WKGPOP","Q","2005-Q4",75.12254,
"NOR","EMP","TOT","PC_WKGPOP","Q","2006-Q1",75.22269,
"NOR","EMP","TOT","PC_WKGPOP","Q","2006-Q2",75.15418,
"NOR","EMP","TOT","PC_WKGPOP","Q","2006-Q3",75.47379,
"NOR","EMP","TOT","PC_WKGPOP","Q","2006-Q4",75.58801,
"NOR","EMP","TOT","PC_WKGPOP","Q","2007-Q1",76.21169,
"NOR","EMP","TOT","PC_WKGPOP","Q","2007-Q2",76.46023,
"NOR","EMP","TOT","PC_WKGPOP","Q","2007-Q3",76.89859,
"NOR","EMP","TOT","PC_WKGPOP","Q","2007-Q4",77.62964,
"NOR","EMP","TOT","PC_WKGPOP","Q","2008-Q1",78.06128,
"NOR","EMP","TOT","PC_WKGPOP","Q","2008-Q2",78.06707,
"NOR","EMP","TOT","PC_WKGPOP","Q","2008-Q3",78.11668,
"NOR","EMP","TOT","PC_WKGPOP","Q","2008-Q4",77.58599,
"NOR","EMP","TOT","PC_WKGPOP","Q","2009-Q1",77.21693,
"NOR","EMP","TOT","PC_WKGPOP","Q","2009-Q2",76.74209,
"NOR","EMP","TOT","PC_WKGPOP","Q","2009-Q3",75.88187,
"NOR","EMP","TOT","PC_WKGPOP","Q","2009-Q4",75.81275,
"NOR","EMP","TOT","PC_WKGPOP","Q","2010-Q1",75.50729,
"NOR","EMP","TOT","PC_WKGPOP","Q","2010-Q2",75.46951,
"NOR","EMP","TOT","PC_WKGPOP","Q","2010-Q3",75.03947,
"NOR","EMP","TOT","PC_WKGPOP","Q","2010-Q4",75.21905,
"NOR","EMP","TOT","PC_WKGPOP","Q","2011-Q1",75.19034,
"NOR","EMP","TOT","PC_WKGPOP","Q","2011-Q2",75.07649,
"NOR","EMP","TOT","PC_WKGPOP","Q","2011-Q3",75.34833,
"NOR","EMP","TOT","PC_WKGPOP","Q","2011-Q4",75.51759,
"NOR","EMP","TOT","PC_WKGPOP","Q","2012-Q1",75.75932,
"NOR","EMP","TOT","PC_WKGPOP","Q","2012-Q2",75.94016,
"NOR","EMP","TOT","PC_WKGPOP","Q","2012-Q3",75.70009,
"NOR","EMP","TOT","PC_WKGPOP","Q","2012-Q4",75.56797,
"NOR","EMP","TOT","PC_WKGPOP","Q","2013-Q1",75.46098,
"NOR","EMP","TOT","PC_WKGPOP","Q","2013-Q2",75.35751,
"NOR","EMP","TOT","PC_WKGPOP","Q","2013-Q3",75.42825,
"NOR","EMP","TOT","PC_WKGPOP","Q","2013-Q4",75.41146,
"NOR","EMP","TOT","PC_WKGPOP","Q","2014-Q1",75.11587,
"NOR","EMP","TOT","PC_WKGPOP","Q","2014-Q2",75.42812,
"NOR","EMP","TOT","PC_WKGPOP","Q","2014-Q3",75.09856,
"NOR","EMP","TOT","PC_WKGPOP","Q","2014-Q4",75.25074,
"NOR","EMP","TOT","PC_WKGPOP","Q","2015-Q1",74.83347,
"NOR","EMP","TOT","PC_WKGPOP","Q","2015-Q2",74.98054,
"NOR","EMP","TOT","PC_WKGPOP","Q","2015-Q3",74.8144,
"NOR","EMP","TOT","PC_WKGPOP","Q","2015-Q4",74.50838,
"NOR","EMP","TOT","PC_WKGPOP","Q","2016-Q1",74.66719,
"NOR","EMP","TOT","PC_WKGPOP","Q","2016-Q2",74.18828,
"NOR","EMP","TOT","PC_WKGPOP","Q","2016-Q3",74.31086,
"NOR","EMP","TOT","PC_WKGPOP","Q","2016-Q4",73.99602,
"NOR","EMP","TOT","PC_WKGPOP","Q","2017-Q1",73.86991,
"NOR","EMP","TOT","PC_WKGPOP","Q","2017-Q2",73.97141,
"NOR","EMP","TOT","PC_WKGPOP","Q","2017-Q3",74.00509,
"NOR","EMP","TOT","PC_WKGPOP","Q","2017-Q4",74.19971,
"NOR","EMP","TOT","PC_WKGPOP","Q","2018-Q1",74.50598,
"NOR","EMP","TOT","PC_WKGPOP","Q","2018-Q2",74.83289,
"NOR","EMP","TOT","PC_WKGPOP","Q","2018-Q3",74.77396,
"NOR","EMP","TOT","PC_WKGPOP","Q","2018-Q4",75.14622,
"NOR","EMP","TOT","PC_WKGPOP","Q","2019-Q1",74.97987,
"NOR","EMP","TOT","PC_WKGPOP","Q","2019-Q2",75.15035,
"NOR","EMP","TOT","PC_WKGPOP","Q","2019-Q3",75.70994,
"NOR","EMP","TOT","PC_WKGPOP","Q","2019-Q4",75.35428,
"NOR","EMP","TOT","PC_WKGPOP","Q","2020-Q1",75.43788,
"NOR","EMP","TOT","PC_WKGPOP","Q","2020-Q2",74.4568,
"NOR","EMP","TOT","PC_WKGPOP","Q","2020-Q3",74.30671,
"NOR","EMP","TOT","PC_WKGPOP","Q","2020-Q4",74.46207,"B"
"NOR","EMP","TOT","PC_WKGPOP","Q","2021-Q1",74.73843,
"NOR","EMP","TOT","PC_WKGPOP","Q","2021-Q2",75.91813,
"POL","EMP","TOT","PC_WKGPOP","Q","2000-Q1",55.40475,
"POL","EMP","TOT","PC_WKGPOP","Q","2000-Q2",55.13938,
"POL","EMP","TOT","PC_WKGPOP","Q","2000-Q3",54.82799,
"POL","EMP","TOT","PC_WKGPOP","Q","2000-Q4",54.60408,
"POL","EMP","TOT","PC_WKGPOP","Q","2001-Q1",54.17782,
"POL","EMP","TOT","PC_WKGPOP","Q","2001-Q2",53.60994,
"POL","EMP","TOT","PC_WKGPOP","Q","2001-Q3",53.16905,
"POL","EMP","TOT","PC_WKGPOP","Q","2001-Q4",52.49646,
"POL","EMP","TOT","PC_WKGPOP","Q","2002-Q1",52.04525,
"POL","EMP","TOT","PC_WKGPOP","Q","2002-Q2",51.63474,
"POL","EMP","TOT","PC_WKGPOP","Q","2002-Q3",51.23455,
"POL","EMP","TOT","PC_WKGPOP","Q","2002-Q4",51.05988,
"POL","EMP","TOT","PC_WKGPOP","Q","2003-Q1",51.05812,
"POL","EMP","TOT","PC_WKGPOP","Q","2003-Q2",51.2817,
"POL","EMP","TOT","PC_WKGPOP","Q","2003-Q3",51.16547,
"POL","EMP","TOT","PC_WKGPOP","Q","2003-Q4",51.23969,
"POL","EMP","TOT","PC_WKGPOP","Q","2004-Q1",51.40385,
"POL","EMP","TOT","PC_WKGPOP","Q","2004-Q2",51.47269,
"POL","EMP","TOT","PC_WKGPOP","Q","2004-Q3",51.62759,
"POL","EMP","TOT","PC_WKGPOP","Q","2004-Q4",52.11121,
"POL","EMP","TOT","PC_WKGPOP","Q","2005-Q1",52.37425,
"POL","EMP","TOT","PC_WKGPOP","Q","2005-Q2",52.42052,
"POL","EMP","TOT","PC_WKGPOP","Q","2005-Q3",53.00558,
"POL","EMP","TOT","PC_WKGPOP","Q","2005-Q4",53.3204,
"POL","EMP","TOT","PC_WKGPOP","Q","2006-Q1",53.41032,
"POL","EMP","TOT","PC_WKGPOP","Q","2006-Q2",54.06461,
"POL","EMP","TOT","PC_WKGPOP","Q","2006-Q3",54.9022,
"POL","EMP","TOT","PC_WKGPOP","Q","2006-Q4",55.49374,
"POL","EMP","TOT","PC_WKGPOP","Q","2007-Q1",56.15842,
"POL","EMP","TOT","PC_WKGPOP","Q","2007-Q2",56.87173,
"POL","EMP","TOT","PC_WKGPOP","Q","2007-Q3",57.16132,
"POL","EMP","TOT","PC_WKGPOP","Q","2007-Q4",57.90667,
"POL","EMP","TOT","PC_WKGPOP","Q","2008-Q1",58.7517,
"POL","EMP","TOT","PC_WKGPOP","Q","2008-Q2",59.05636,
"POL","EMP","TOT","PC_WKGPOP","Q","2008-Q3",59.45158,
"POL","EMP","TOT","PC_WKGPOP","Q","2008-Q4",59.66581,
"POL","EMP","TOT","PC_WKGPOP","Q","2009-Q1",59.56743,
"POL","EMP","TOT","PC_WKGPOP","Q","2009-Q2",59.341,
"POL","EMP","TOT","PC_WKGPOP","Q","2009-Q3",59.30172,
"POL","EMP","TOT","PC_WKGPOP","Q","2009-Q4",59.15615,
"POL","EMP","TOT","PC_WKGPOP","Q","2010-Q1",58.70697,
"POL","EMP","TOT","PC_WKGPOP","Q","2010-Q2",58.93948,
"POL","EMP","TOT","PC_WKGPOP","Q","2010-Q3",59.08062,
"POL","EMP","TOT","PC_WKGPOP","Q","2010-Q4",59.0604,
"POL","EMP","TOT","PC_WKGPOP","Q","2011-Q1",59.23128,
"POL","EMP","TOT","PC_WKGPOP","Q","2011-Q2",59.31215,
"POL","EMP","TOT","PC_WKGPOP","Q","2011-Q3",59.32635,
"POL","EMP","TOT","PC_WKGPOP","Q","2011-Q4",59.41137,
"POL","EMP","TOT","PC_WKGPOP","Q","2012-Q1",59.55584,
"POL","EMP","TOT","PC_WKGPOP","Q","2012-Q2",59.7428,
"POL","EMP","TOT","PC_WKGPOP","Q","2012-Q3",59.69426,
"POL","EMP","TOT","PC_WKGPOP","Q","2012-Q4",59.79056,
"POL","EMP","TOT","PC_WKGPOP","Q","2013-Q1",59.51386,
"POL","EMP","TOT","PC_WKGPOP","Q","2013-Q2",59.8567,
"POL","EMP","TOT","PC_WKGPOP","Q","2013-Q3",60.14466,
"POL","EMP","TOT","PC_WKGPOP","Q","2013-Q4",60.45752,
"POL","EMP","TOT","PC_WKGPOP","Q","2014-Q1",60.96168,
"POL","EMP","TOT","PC_WKGPOP","Q","2014-Q2",61.42447,
"POL","EMP","TOT","PC_WKGPOP","Q","2014-Q3",62.00192,
"POL","EMP","TOT","PC_WKGPOP","Q","2014-Q4",62.33335,
"POL","EMP","TOT","PC_WKGPOP","Q","2015-Q1",62.47481,
"POL","EMP","TOT","PC_WKGPOP","Q","2015-Q2",62.60155,
"POL","EMP","TOT","PC_WKGPOP","Q","2015-Q3",63.10754,
"POL","EMP","TOT","PC_WKGPOP","Q","2015-Q4",63.51785,
"POL","EMP","TOT","PC_WKGPOP","Q","2016-Q1",64.05803,
"POL","EMP","TOT","PC_WKGPOP","Q","2016-Q2",64.26569,
"POL","EMP","TOT","PC_WKGPOP","Q","2016-Q3",64.61202,
"POL","EMP","TOT","PC_WKGPOP","Q","2016-Q4",65.12038,
"POL","EMP","TOT","PC_WKGPOP","Q","2017-Q1",65.66114,
"POL","EMP","TOT","PC_WKGPOP","Q","2017-Q2",65.97562,
"POL","EMP","TOT","PC_WKGPOP","Q","2017-Q3",66.25857,
"POL","EMP","TOT","PC_WKGPOP","Q","2017-Q4",66.60072,
"POL","EMP","TOT","PC_WKGPOP","Q","2018-Q1",66.99924,
"POL","EMP","TOT","PC_WKGPOP","Q","2018-Q2",67.41814,
"POL","EMP","TOT","PC_WKGPOP","Q","2018-Q3",67.56418,
"POL","EMP","TOT","PC_WKGPOP","Q","2018-Q4",67.57511,
"POL","EMP","TOT","PC_WKGPOP","Q","2019-Q1",67.72234,
"POL","EMP","TOT","PC_WKGPOP","Q","2019-Q2",68.11303,
"POL","EMP","TOT","PC_WKGPOP","Q","2019-Q3",68.411,
"POL","EMP","TOT","PC_WKGPOP","Q","2019-Q4",68.58274,
"POL","EMP","TOT","PC_WKGPOP","Q","2020-Q1",68.75739,
"POL","EMP","TOT","PC_WKGPOP","Q","2020-Q2",67.88168,
"POL","EMP","TOT","PC_WKGPOP","Q","2020-Q3",68.71559,
"POL","EMP","TOT","PC_WKGPOP","Q","2020-Q4",69.32494,"B"
"POL","EMP","TOT","PC_WKGPOP","Q","2021-Q1",69.65885,
"POL","EMP","TOT","PC_WKGPOP","Q","2021-Q2",70.03038,
"PRT","EMP","TOT","PC_WKGPOP","Q","1998-Q1",66.53934,
"PRT","EMP","TOT","PC_WKGPOP","Q","1998-Q2",66.93438,
"PRT","EMP","TOT","PC_WKGPOP","Q","1998-Q3",66.79893,
"PRT","EMP","TOT","PC_WKGPOP","Q","1998-Q4",67.12978,
"PRT","EMP","TOT","PC_WKGPOP","Q","1999-Q1",67.3469,
"PRT","EMP","TOT","PC_WKGPOP","Q","1999-Q2",67.31715,
"PRT","EMP","TOT","PC_WKGPOP","Q","1999-Q3",67.60715,
"PRT","EMP","TOT","PC_WKGPOP","Q","1999-Q4",67.77253,
"PRT","EMP","TOT","PC_WKGPOP","Q","2000-Q1",68.13086,
"PRT","EMP","TOT","PC_WKGPOP","Q","2000-Q2",68.14333,
"PRT","EMP","TOT","PC_WKGPOP","Q","2000-Q3",68.50874,
"PRT","EMP","TOT","PC_WKGPOP","Q","2000-Q4",68.72691,
"PRT","EMP","TOT","PC_WKGPOP","Q","2001-Q1",68.96098,
"PRT","EMP","TOT","PC_WKGPOP","Q","2001-Q2",68.8167,
"PRT","EMP","TOT","PC_WKGPOP","Q","2001-Q3",68.97389,
"PRT","EMP","TOT","PC_WKGPOP","Q","2001-Q4",69.19976,
"PRT","EMP","TOT","PC_WKGPOP","Q","2002-Q1",69.18144,
"PRT","EMP","TOT","PC_WKGPOP","Q","2002-Q2",68.98397,
"PRT","EMP","TOT","PC_WKGPOP","Q","2002-Q3",68.88342,
"PRT","EMP","TOT","PC_WKGPOP","Q","2002-Q4",68.18814,
"PRT","EMP","TOT","PC_WKGPOP","Q","2003-Q1",68.29013,
"PRT","EMP","TOT","PC_WKGPOP","Q","2003-Q2",67.95918,
"PRT","EMP","TOT","PC_WKGPOP","Q","2003-Q3",67.91685,
"PRT","EMP","TOT","PC_WKGPOP","Q","2003-Q4",67.81767,
"PRT","EMP","TOT","PC_WKGPOP","Q","2004-Q1",67.76858,
"PRT","EMP","TOT","PC_WKGPOP","Q","2004-Q2",67.60622,
"PRT","EMP","TOT","PC_WKGPOP","Q","2004-Q3",67.5101,
"PRT","EMP","TOT","PC_WKGPOP","Q","2004-Q4",67.62835,
"PRT","EMP","TOT","PC_WKGPOP","Q","2005-Q1",67.32996,
"PRT","EMP","TOT","PC_WKGPOP","Q","2005-Q2",67.28195,
"PRT","EMP","TOT","PC_WKGPOP","Q","2005-Q3",67.28088,
"PRT","EMP","TOT","PC_WKGPOP","Q","2005-Q4",67.34006,
"PRT","EMP","TOT","PC_WKGPOP","Q","2006-Q1",67.55726,
"PRT","EMP","TOT","PC_WKGPOP","Q","2006-Q2",67.759,
"PRT","EMP","TOT","PC_WKGPOP","Q","2006-Q3",67.78779,
"PRT","EMP","TOT","PC_WKGPOP","Q","2006-Q4",67.4277,
"PRT","EMP","TOT","PC_WKGPOP","Q","2007-Q1",67.39532,
"PRT","EMP","TOT","PC_WKGPOP","Q","2007-Q2",67.32216,
"PRT","EMP","TOT","PC_WKGPOP","Q","2007-Q3",67.82754,
"PRT","EMP","TOT","PC_WKGPOP","Q","2007-Q4",67.89227,
"PRT","EMP","TOT","PC_WKGPOP","Q","2008-Q1",68.08667,
"PRT","EMP","TOT","PC_WKGPOP","Q","2008-Q2",68.2988,
"PRT","EMP","TOT","PC_WKGPOP","Q","2008-Q3",67.96066,
"PRT","EMP","TOT","PC_WKGPOP","Q","2008-Q4",67.71345,
"PRT","EMP","TOT","PC_WKGPOP","Q","2009-Q1",66.94035,
"PRT","EMP","TOT","PC_WKGPOP","Q","2009-Q2",66.26048,
"PRT","EMP","TOT","PC_WKGPOP","Q","2009-Q3",65.55074,
"PRT","EMP","TOT","PC_WKGPOP","Q","2009-Q4",65.58064,
"PRT","EMP","TOT","PC_WKGPOP","Q","2010-Q1",65.72091,
"PRT","EMP","TOT","PC_WKGPOP","Q","2010-Q2",65.26197,
"PRT","EMP","TOT","PC_WKGPOP","Q","2010-Q3",65.08594,
"PRT","EMP","TOT","PC_WKGPOP","Q","2010-Q4",65.01121,
"PRT","EMP","TOT","PC_WKGPOP","Q","2011-Q1",64.52847,
"PRT","EMP","TOT","PC_WKGPOP","Q","2011-Q2",64.31392,
"PRT","EMP","TOT","PC_WKGPOP","Q","2011-Q3",63.79362,
"PRT","EMP","TOT","PC_WKGPOP","Q","2011-Q4",62.60145,
"PRT","EMP","TOT","PC_WKGPOP","Q","2012-Q1",62.34015,
"PRT","EMP","TOT","PC_WKGPOP","Q","2012-Q2",61.84038,
"PRT","EMP","TOT","PC_WKGPOP","Q","2012-Q3",61.22962,
"PRT","EMP","TOT","PC_WKGPOP","Q","2012-Q4",60.23871,
"PRT","EMP","TOT","PC_WKGPOP","Q","2013-Q1",59.88272,
"PRT","EMP","TOT","PC_WKGPOP","Q","2013-Q2",60.14157,
"PRT","EMP","TOT","PC_WKGPOP","Q","2013-Q3",60.82228,
"PRT","EMP","TOT","PC_WKGPOP","Q","2013-Q4",61.65078,
"PRT","EMP","TOT","PC_WKGPOP","Q","2014-Q1",62.01834,
"PRT","EMP","TOT","PC_WKGPOP","Q","2014-Q2",62.36709,
"PRT","EMP","TOT","PC_WKGPOP","Q","2014-Q3",63.06077,
"PRT","EMP","TOT","PC_WKGPOP","Q","2014-Q4",63.03115,
"PRT","EMP","TOT","PC_WKGPOP","Q","2015-Q1",63.26131,
"PRT","EMP","TOT","PC_WKGPOP","Q","2015-Q2",63.98291,
"PRT","EMP","TOT","PC_WKGPOP","Q","2015-Q3",64.04452,
"PRT","EMP","TOT","PC_WKGPOP","Q","2015-Q4",64.32989,
"PRT","EMP","TOT","PC_WKGPOP","Q","2016-Q1",64.41447,
"PRT","EMP","TOT","PC_WKGPOP","Q","2016-Q2",64.88475,
"PRT","EMP","TOT","PC_WKGPOP","Q","2016-Q3",65.65559,
"PRT","EMP","TOT","PC_WKGPOP","Q","2016-Q4",66.03408,
"PRT","EMP","TOT","PC_WKGPOP","Q","2017-Q1",66.78835,
"PRT","EMP","TOT","PC_WKGPOP","Q","2017-Q2",67.37537,
"PRT","EMP","TOT","PC_WKGPOP","Q","2017-Q3",68.19638,
"PRT","EMP","TOT","PC_WKGPOP","Q","2017-Q4",68.88102,
"PRT","EMP","TOT","PC_WKGPOP","Q","2018-Q1",69.2188,
"PRT","EMP","TOT","PC_WKGPOP","Q","2018-Q2",69.65842,
"PRT","EMP","TOT","PC_WKGPOP","Q","2018-Q3",69.91705,
"PRT","EMP","TOT","PC_WKGPOP","Q","2018-Q4",69.93376,
"PRT","EMP","TOT","PC_WKGPOP","Q","2019-Q1",70.24071,
"PRT","EMP","TOT","PC_WKGPOP","Q","2019-Q2",70.3581,
"PRT","EMP","TOT","PC_WKGPOP","Q","2019-Q3",70.67646,
"PRT","EMP","TOT","PC_WKGPOP","Q","2019-Q4",70.57321,
"PRT","EMP","TOT","PC_WKGPOP","Q","2020-Q1",70.23845,
"PRT","EMP","TOT","PC_WKGPOP","Q","2020-Q2",67.9015,
"PRT","EMP","TOT","PC_WKGPOP","Q","2020-Q3",68.48276,
"PRT","EMP","TOT","PC_WKGPOP","Q","2020-Q4",69.45118,"B"
"PRT","EMP","TOT","PC_WKGPOP","Q","2021-Q1",69.04898,
"PRT","EMP","TOT","PC_WKGPOP","Q","2021-Q2",70.13221,
"SVK","EMP","TOT","PC_WKGPOP","Q","1999-Q1",59.08059,
"SVK","EMP","TOT","PC_WKGPOP","Q","1999-Q2",58.30381,
"SVK","EMP","TOT","PC_WKGPOP","Q","1999-Q3",57.81701,
"SVK","EMP","TOT","PC_WKGPOP","Q","1999-Q4",57.27406,
"SVK","EMP","TOT","PC_WKGPOP","Q","2000-Q1",56.97126,
"SVK","EMP","TOT","PC_WKGPOP","Q","2000-Q2",56.60039,
"SVK","EMP","TOT","PC_WKGPOP","Q","2000-Q3",56.67196,
"SVK","EMP","TOT","PC_WKGPOP","Q","2000-Q4",56.7969,
"SVK","EMP","TOT","PC_WKGPOP","Q","2001-Q1",56.72049,
"SVK","EMP","TOT","PC_WKGPOP","Q","2001-Q2",56.96682,
"SVK","EMP","TOT","PC_WKGPOP","Q","2001-Q3",56.85981,
"SVK","EMP","TOT","PC_WKGPOP","Q","2001-Q4",56.7561,
"SVK","EMP","TOT","PC_WKGPOP","Q","2002-Q1",56.72777,
"SVK","EMP","TOT","PC_WKGPOP","Q","2002-Q2",56.58161,
"SVK","EMP","TOT","PC_WKGPOP","Q","2002-Q3",56.77299,
"SVK","EMP","TOT","PC_WKGPOP","Q","2002-Q4",57.1622,
"SVK","EMP","TOT","PC_WKGPOP","Q","2003-Q1",57.55635,
"SVK","EMP","TOT","PC_WKGPOP","Q","2003-Q2",57.94778,
"SVK","EMP","TOT","PC_WKGPOP","Q","2003-Q3",57.83381,
"SVK","EMP","TOT","PC_WKGPOP","Q","2003-Q4",57.5051,
"SVK","EMP","TOT","PC_WKGPOP","Q","2004-Q1",56.85486,
"SVK","EMP","TOT","PC_WKGPOP","Q","2004-Q2",56.88708,
"SVK","EMP","TOT","PC_WKGPOP","Q","2004-Q3",57.072,
"SVK","EMP","TOT","PC_WKGPOP","Q","2004-Q4",57.07287,
"SVK","EMP","TOT","PC_WKGPOP","Q","2005-Q1",57.38262,
"SVK","EMP","TOT","PC_WKGPOP","Q","2005-Q2",57.50358,
"SVK","EMP","TOT","PC_WKGPOP","Q","2005-Q3",57.70213,
"SVK","EMP","TOT","PC_WKGPOP","Q","2005-Q4",58.26858,
"SVK","EMP","TOT","PC_WKGPOP","Q","2006-Q1",58.70778,
"SVK","EMP","TOT","PC_WKGPOP","Q","2006-Q2",59.33108,
"SVK","EMP","TOT","PC_WKGPOP","Q","2006-Q3",59.73254,
"SVK","EMP","TOT","PC_WKGPOP","Q","2006-Q4",59.95398,
"SVK","EMP","TOT","PC_WKGPOP","Q","2007-Q1",60.34769,
"SVK","EMP","TOT","PC_WKGPOP","Q","2007-Q2",60.4796,
"SVK","EMP","TOT","PC_WKGPOP","Q","2007-Q3",60.64641,
"SVK","EMP","TOT","PC_WKGPOP","Q","2007-Q4",61.27518,
"SVK","EMP","TOT","PC_WKGPOP","Q","2008-Q1",61.64273,
"SVK","EMP","TOT","PC_WKGPOP","Q","2008-Q2",61.84643,
"SVK","EMP","TOT","PC_WKGPOP","Q","2008-Q3",62.88668,
"SVK","EMP","TOT","PC_WKGPOP","Q","2008-Q4",62.70081,
"SVK","EMP","TOT","PC_WKGPOP","Q","2009-Q1",61.39875,
"SVK","EMP","TOT","PC_WKGPOP","Q","2009-Q2",60.51997,
"SVK","EMP","TOT","PC_WKGPOP","Q","2009-Q3",59.7596,
"SVK","EMP","TOT","PC_WKGPOP","Q","2009-Q4",58.99844,
"SVK","EMP","TOT","PC_WKGPOP","Q","2010-Q1",58.43248,
"SVK","EMP","TOT","PC_WKGPOP","Q","2010-Q2",58.6666,
"SVK","EMP","TOT","PC_WKGPOP","Q","2010-Q3",58.79047,
"SVK","EMP","TOT","PC_WKGPOP","Q","2010-Q4",59.16502,
"SVK","EMP","TOT","PC_WKGPOP","Q","2011-Q1",59.07092,
"SVK","EMP","TOT","PC_WKGPOP","Q","2011-Q2",59.39712,
"SVK","EMP","TOT","PC_WKGPOP","Q","2011-Q3",59.41624,
"SVK","EMP","TOT","PC_WKGPOP","Q","2011-Q4",59.42046,
"SVK","EMP","TOT","PC_WKGPOP","Q","2012-Q1",59.6987,
"SVK","EMP","TOT","PC_WKGPOP","Q","2012-Q2",59.71793,
"SVK","EMP","TOT","PC_WKGPOP","Q","2012-Q3",59.84805,
"SVK","EMP","TOT","PC_WKGPOP","Q","2012-Q4",59.56284,
"SVK","EMP","TOT","PC_WKGPOP","Q","2013-Q1",59.94706,
"SVK","EMP","TOT","PC_WKGPOP","Q","2013-Q2",59.79306,
"SVK","EMP","TOT","PC_WKGPOP","Q","2013-Q3",59.84209,
"SVK","EMP","TOT","PC_WKGPOP","Q","2013-Q4",59.96622,
"SVK","EMP","TOT","PC_WKGPOP","Q","2014-Q1",60.29911,
"SVK","EMP","TOT","PC_WKGPOP","Q","2014-Q2",60.70554,
"SVK","EMP","TOT","PC_WKGPOP","Q","2014-Q3",61.17237,
"SVK","EMP","TOT","PC_WKGPOP","Q","2014-Q4",61.72219,
"SVK","EMP","TOT","PC_WKGPOP","Q","2015-Q1",61.99014,
"SVK","EMP","TOT","PC_WKGPOP","Q","2015-Q2",62.4486,
"SVK","EMP","TOT","PC_WKGPOP","Q","2015-Q3",62.93662,
"SVK","EMP","TOT","PC_WKGPOP","Q","2015-Q4",63.54119,
"SVK","EMP","TOT","PC_WKGPOP","Q","2016-Q1",64.14124,
"SVK","EMP","TOT","PC_WKGPOP","Q","2016-Q2",64.7967,
"SVK","EMP","TOT","PC_WKGPOP","Q","2016-Q3",65.08348,
"SVK","EMP","TOT","PC_WKGPOP","Q","2016-Q4",65.45913,
"SVK","EMP","TOT","PC_WKGPOP","Q","2017-Q1",65.79111,
"SVK","EMP","TOT","PC_WKGPOP","Q","2017-Q2",66.11623,
"SVK","EMP","TOT","PC_WKGPOP","Q","2017-Q3",66.38264,
"SVK","EMP","TOT","PC_WKGPOP","Q","2017-Q4",66.45592,
"SVK","EMP","TOT","PC_WKGPOP","Q","2018-Q1",67.01471,
"SVK","EMP","TOT","PC_WKGPOP","Q","2018-Q2",67.33855,
"SVK","EMP","TOT","PC_WKGPOP","Q","2018-Q3",67.90545,
"SVK","EMP","TOT","PC_WKGPOP","Q","2018-Q4",68.07024,
"SVK","EMP","TOT","PC_WKGPOP","Q","2019-Q1",68.50458,
"SVK","EMP","TOT","PC_WKGPOP","Q","2019-Q2",68.47121,
"SVK","EMP","TOT","PC_WKGPOP","Q","2019-Q3",68.3993,
"SVK","EMP","TOT","PC_WKGPOP","Q","2019-Q4",68.29833,
"SVK","EMP","TOT","PC_WKGPOP","Q","2020-Q1",67.89323,
"SVK","EMP","TOT","PC_WKGPOP","Q","2020-Q2",67.35765,
"SVK","EMP","TOT","PC_WKGPOP","Q","2020-Q3",67.40516,
"SVK","EMP","TOT","PC_WKGPOP","Q","2020-Q4",67.42998,"B"
"SVK","EMP","TOT","PC_WKGPOP","Q","2021-Q1",67.83769,
"SVK","EMP","TOT","PC_WKGPOP","Q","2021-Q2",68.88507,
"ESP","EMP","TOT","PC_WKGPOP","Q","1999-Q1",52.92431,
"ESP","EMP","TOT","PC_WKGPOP","Q","1999-Q2",53.5539,
"ESP","EMP","TOT","PC_WKGPOP","Q","1999-Q3",54.1268,
"ESP","EMP","TOT","PC_WKGPOP","Q","1999-Q4",54.76043,
"ESP","EMP","TOT","PC_WKGPOP","Q","2000-Q1",55.4664,
"ESP","EMP","TOT","PC_WKGPOP","Q","2000-Q2",56.01584,
"ESP","EMP","TOT","PC_WKGPOP","Q","2000-Q3",56.50467,
"ESP","EMP","TOT","PC_WKGPOP","Q","2000-Q4",57.0307,
"ESP","EMP","TOT","PC_WKGPOP","Q","2001-Q1",57.41948,
"ESP","EMP","TOT","PC_WKGPOP","Q","2001-Q2",57.58123,
"ESP","EMP","TOT","PC_WKGPOP","Q","2001-Q3",58.00433,
"ESP","EMP","TOT","PC_WKGPOP","Q","2001-Q4",58.25555,
"ESP","EMP","TOT","PC_WKGPOP","Q","2002-Q1",58.55236,
"ESP","EMP","TOT","PC_WKGPOP","Q","2002-Q2",58.88678,
"ESP","EMP","TOT","PC_WKGPOP","Q","2002-Q3",59.00801,
"ESP","EMP","TOT","PC_WKGPOP","Q","2002-Q4",59.28777,
