"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"FIN","QGDP","TOT","PC_CHGPP","Q","2011-Q2",-0.174006405,
"FIN","QGDP","TOT","PC_CHGPP","Q","2011-Q3",0.122387672,
"FIN","QGDP","TOT","PC_CHGPP","Q","2011-Q4",0.027781379,
"FIN","QGDP","TOT","PC_CHGPP","Q","2012-Q1",-0.4369723,
"FIN","QGDP","TOT","PC_CHGPP","Q","2012-Q2",-1.058171539,
"FIN","QGDP","TOT","PC_CHGPP","Q","2012-Q3",-0.385316617,
"FIN","QGDP","TOT","PC_CHGPP","Q","2012-Q4",-0.07736141,
"FIN","QGDP","TOT","PC_CHGPP","Q","2013-Q1",-0.857299318,
"FIN","QGDP","TOT","PC_CHGPP","Q","2013-Q2",0.460926042,
"FIN","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.348848232,
"FIN","QGDP","TOT","PC_CHGPP","Q","2013-Q4",-0.179485726,
"FIN","QGDP","TOT","PC_CHGPP","Q","2014-Q1",-0.772230003,
"FIN","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.162133293,
"FIN","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.386585668,
"FIN","QGDP","TOT","PC_CHGPP","Q","2014-Q4",-0.239025686,
"FIN","QGDP","TOT","PC_CHGPP","Q","2015-Q1",-0.777743972,
"FIN","QGDP","TOT","PC_CHGPP","Q","2015-Q2",1.521684969,
"FIN","QGDP","TOT","PC_CHGPP","Q","2015-Q3",-0.009438771,
"FIN","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.560715904,
"FIN","QGDP","TOT","PC_CHGPP","Q","2016-Q1",1.233455365,
"FIN","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.155780572,
"FIN","QGDP","TOT","PC_CHGPP","Q","2016-Q3",1.129504129,
"FIN","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.307602168,
"FIN","QGDP","TOT","PC_CHGPP","Q","2017-Q1",1.171875,
"FIN","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.988705662,
"FIN","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.394826169,
"FIN","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.852389003,
"FIN","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.068814624,
"FIN","QGDP","TOT","PC_CHGPP","Q","2018-Q2",-0.024685698,
"FIN","QGDP","TOT","PC_CHGPP","Q","2018-Q3",-0.07760278,
"FIN","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.187097344,
"FIN","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.729374042,
"FIN","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.822037604,
"FIN","QGDP","TOT","PC_CHGPP","Q","2019-Q3",-0.038164628,
"FIN","QGDP","TOT","PC_CHGPP","Q","2019-Q4",-0.334935703,
"FIN","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-0.383075048,
"FIN","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-6.346792519,
"FIN","QGDP","TOT","PC_CHGPP","Q","2020-Q3",4.623079938,
"FIN","QGDP","TOT","PC_CHGPP","Q","2020-Q4",0.674325674,
"FIN","QGDP","TOT","PC_CHGPP","Q","2021-Q1",0.131126626,
"FIN","QGDP","TOT","PC_CHGPP","Q","2021-Q2",2.176682948,
"NLD","QGDP","TOT","PC_CHGPP","Q","1960-Q2",2.334749088,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1960-Q3",-1.710530287,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1960-Q4",1.112932285,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1961-Q1",0.347489188,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1961-Q2",-1.393059879,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1961-Q3",0.117012238,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1961-Q4",1.605198657,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1962-Q1",2.720944794,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1962-Q2",2.087974212,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1962-Q3",3.147562475,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1962-Q4",-0.341937111,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1963-Q1",-6.27285825,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1963-Q2",8.940364184,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1963-Q3",2.402534165,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1963-Q4",2.105748604,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1964-Q1",1.337372026,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1964-Q2",0.864344699,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1964-Q3",1.889446915,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1964-Q4",1.049790249,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1965-Q1",2.887565198,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1965-Q2",-1.022037609,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1965-Q3",0.899899217,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1965-Q4",2.673000952,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1966-Q1",-2.7211587,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1966-Q2",2.951838813,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1966-Q3",2.051649338,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1966-Q4",0.328501142,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1967-Q1",1.364118813,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1967-Q2",1.022579153,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1967-Q3",1.662570181,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1967-Q4",0.912321876,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1968-Q1",3.305850221,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1968-Q2",0.110424316,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1968-Q3",0.596632224,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1968-Q4",3.344473898,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1969-Q1",0.365411807,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1969-Q2",1.565815092,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1969-Q3",2.325832786,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1969-Q4",3.002685485,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1970-Q1",-1.492127041,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1970-Q2",2.729327461,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1970-Q3",1.530088662,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1970-Q4",2.075317548,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1971-Q1",0.488355633,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1971-Q2",0.85825148,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1971-Q3",0.674313443,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1971-Q4",-1.106227566,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1972-Q1",2.850949081,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1972-Q2",0.460245494,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1972-Q3",0.151999372,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1972-Q4",1.243391832,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1973-Q1",3.158903435,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1973-Q2",-0.328806944,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1973-Q3",-0.72573153,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1973-Q4",3.903124023,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1974-Q1",0.575004502,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1974-Q2",1.146852459,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1974-Q3",0.7879786,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1974-Q4",-1.385399516,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1975-Q1",-1.96350355,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1975-Q2",1.370993416,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1975-Q3",0.569855485,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1975-Q4",3.81341154,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1976-Q1",0.188830121,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1976-Q2",0.099520108,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1976-Q3",3.533003443,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1976-Q4",-1.692871864,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1977-Q1",1.21384212,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1977-Q2",0.013692467,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1977-Q3",0.825347154,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1977-Q4",0.997051521,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1978-Q1",0.253524373,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1978-Q2",0.183915093,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1978-Q3",0.935097717,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1978-Q4",1.756247277,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1979-Q1",-4.905976541,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1979-Q2",5.824767499,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1979-Q3",0.740055504,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1979-Q4",1.53902663,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1980-Q1",-0.057878744,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1980-Q2",-1.851382655,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1980-Q3",-0.671178065,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1980-Q4",2.32044404,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1981-Q1",-0.963370163,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1981-Q2",-0.025646662,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1981-Q3",-0.914354821,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1981-Q4",0.079519186,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1982-Q1",0.93868953,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1982-Q2",-2.432907407,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1982-Q3",1.108880425,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1982-Q4",-2.100653207,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1983-Q1",0.832132838,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1983-Q2",2.716420716,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1983-Q3",1.47510981,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1983-Q4",-0.701583523,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1984-Q1",1.676444412,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1984-Q2",-0.058949625,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1984-Q3",1.093892434,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1984-Q4",0.183878781,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1985-Q1",0.368847396,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1985-Q2",1.972851315,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1985-Q3",-0.974238714,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1985-Q4",2.446499155,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1986-Q1",0.176768535,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1986-Q2",1.732328888,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1986-Q3",0.253506563,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1986-Q4",-1.274309195,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1987-Q1",0.239278793,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1987-Q2",1.642375645,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1987-Q3",1.146136544,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1987-Q4",0.814297627,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1988-Q1",0.131301948,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1988-Q2",0.76187219,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1988-Q3",0.851588504,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1988-Q4",0.930330374,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1989-Q1",1.517731509,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1989-Q2",1.245802409,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1989-Q3",0.87768189,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1989-Q4",0.80527414,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1990-Q1",1.253436712,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1990-Q2",0.83691369,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1990-Q3",1.362324985,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1990-Q4",0.792733374,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1991-Q1",-0.406317571,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1991-Q2",1.172009654,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1991-Q3",0.408864799,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1991-Q4",1.109336867,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1992-Q1",0.707698191,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1992-Q2",-0.918964154,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1992-Q3",0.30420957,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1992-Q4",0.376704761,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1993-Q1",0.615912517,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1993-Q2",0.249895847,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1993-Q3",0.817258299,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1993-Q4",-0.620387229,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1994-Q1",1.49653161,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1994-Q2",1.150384582,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1994-Q3",0.758168233,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1994-Q4",0.946897658,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1995-Q1",0.680302747,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1995-Q2",0.784550155,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1995-Q3",0.785696194,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1995-Q4",0.712376003,"E"
"NLD","QGDP","TOT","PC_CHGPP","Q","1996-Q1",0.410827909,
"NLD","QGDP","TOT","PC_CHGPP","Q","1996-Q2",1.114967157,
"NLD","QGDP","TOT","PC_CHGPP","Q","1996-Q3",1.400073112,
"NLD","QGDP","TOT","PC_CHGPP","Q","1996-Q4",0.710941146,
"NLD","QGDP","TOT","PC_CHGPP","Q","1997-Q1",1.090973276,
"NLD","QGDP","TOT","PC_CHGPP","Q","1997-Q2",1.041229521,
"NLD","QGDP","TOT","PC_CHGPP","Q","1997-Q3",1.45275968,
"NLD","QGDP","TOT","PC_CHGPP","Q","1997-Q4",1.282980368,
"NLD","QGDP","TOT","PC_CHGPP","Q","1998-Q1",1.349037285,
"NLD","QGDP","TOT","PC_CHGPP","Q","1998-Q2",0.715690359,
"NLD","QGDP","TOT","PC_CHGPP","Q","1998-Q3",0.853584161,
"NLD","QGDP","TOT","PC_CHGPP","Q","1998-Q4",0.915112376,
"NLD","QGDP","TOT","PC_CHGPP","Q","1999-Q1",1.666753831,
"NLD","QGDP","TOT","PC_CHGPP","Q","1999-Q2",1.112901909,
"NLD","QGDP","TOT","PC_CHGPP","Q","1999-Q3",1.37722889,
"NLD","QGDP","TOT","PC_CHGPP","Q","1999-Q4",1.406875109,
"NLD","QGDP","TOT","PC_CHGPP","Q","2000-Q1",0.62271011,
"NLD","QGDP","TOT","PC_CHGPP","Q","2000-Q2",1.116802889,
"NLD","QGDP","TOT","PC_CHGPP","Q","2000-Q3",0.825163363,
"NLD","QGDP","TOT","PC_CHGPP","Q","2000-Q4",1.299729479,
"NLD","QGDP","TOT","PC_CHGPP","Q","2001-Q1",0.108520684,
"NLD","QGDP","TOT","PC_CHGPP","Q","2001-Q2",0.505669035,
"NLD","QGDP","TOT","PC_CHGPP","Q","2001-Q3",0.173787806,
"NLD","QGDP","TOT","PC_CHGPP","Q","2001-Q4",0.322515301,
"NLD","QGDP","TOT","PC_CHGPP","Q","2002-Q1",-0.610179989,
"NLD","QGDP","TOT","PC_CHGPP","Q","2002-Q2",0.348263578,
"NLD","QGDP","TOT","PC_CHGPP","Q","2002-Q3",0.155263883,
"NLD","QGDP","TOT","PC_CHGPP","Q","2002-Q4",0.149651197,
"NLD","QGDP","TOT","PC_CHGPP","Q","2003-Q1",0.017344153,
"NLD","QGDP","TOT","PC_CHGPP","Q","2003-Q2",-0.345329821,
"NLD","QGDP","TOT","PC_CHGPP","Q","2003-Q3",0.088712714,
"NLD","QGDP","TOT","PC_CHGPP","Q","2003-Q4",0.535395784,
"NLD","QGDP","TOT","PC_CHGPP","Q","2004-Q1",0.905236953,
"NLD","QGDP","TOT","PC_CHGPP","Q","2004-Q2",0.476796103,
"NLD","QGDP","TOT","PC_CHGPP","Q","2004-Q3",0.149388239,
"NLD","QGDP","TOT","PC_CHGPP","Q","2004-Q4",0.218014009,
"NLD","QGDP","TOT","PC_CHGPP","Q","2005-Q1",0.322858268,
"NLD","QGDP","TOT","PC_CHGPP","Q","2005-Q2",0.703469864,
"NLD","QGDP","TOT","PC_CHGPP","Q","2005-Q3",1.342952261,
"NLD","QGDP","TOT","PC_CHGPP","Q","2005-Q4",0.630550925,
"NLD","QGDP","TOT","PC_CHGPP","Q","2006-Q1",0.623937875,
"NLD","QGDP","TOT","PC_CHGPP","Q","2006-Q2",1.497031303,
"NLD","QGDP","TOT","PC_CHGPP","Q","2006-Q3",0.598152747,
"NLD","QGDP","TOT","PC_CHGPP","Q","2006-Q4",0.824500468,
"NLD","QGDP","TOT","PC_CHGPP","Q","2007-Q1",1.145697378,
"NLD","QGDP","TOT","PC_CHGPP","Q","2007-Q2",0.511646773,
"NLD","QGDP","TOT","PC_CHGPP","Q","2007-Q3",1.117501908,
"NLD","QGDP","TOT","PC_CHGPP","Q","2007-Q4",1.353023647,
"NLD","QGDP","TOT","PC_CHGPP","Q","2008-Q1",0.327531403,
"NLD","QGDP","TOT","PC_CHGPP","Q","2008-Q2",0.492586831,
"NLD","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-0.122148031,
"NLD","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-0.659940783,
"NLD","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-3.593640793,
"NLD","QGDP","TOT","PC_CHGPP","Q","2009-Q2",0.002508579,
"NLD","QGDP","TOT","PC_CHGPP","Q","2009-Q3",0.400707908,
"NLD","QGDP","TOT","PC_CHGPP","Q","2009-Q4",0.602328461,
"NLD","QGDP","TOT","PC_CHGPP","Q","2010-Q1",-0.188470022,
"NLD","QGDP","TOT","PC_CHGPP","Q","2010-Q2",0.438663663,
"NLD","QGDP","TOT","PC_CHGPP","Q","2010-Q3",0.441623993,
"NLD","QGDP","TOT","PC_CHGPP","Q","2010-Q4",1.12734149,
"NLD","QGDP","TOT","PC_CHGPP","Q","2011-Q1",0.577859644,
"NLD","QGDP","TOT","PC_CHGPP","Q","2011-Q2",-0.089510835,
"NLD","QGDP","TOT","PC_CHGPP","Q","2011-Q3",0.000473588,
"NLD","QGDP","TOT","PC_CHGPP","Q","2011-Q4",-0.602987269,
"NLD","QGDP","TOT","PC_CHGPP","Q","2012-Q1",-0.209129697,
"NLD","QGDP","TOT","PC_CHGPP","Q","2012-Q2",0.051637012,
"NLD","QGDP","TOT","PC_CHGPP","Q","2012-Q3",-0.428654716,
"NLD","QGDP","TOT","PC_CHGPP","Q","2012-Q4",-0.700038892,
"NLD","QGDP","TOT","PC_CHGPP","Q","2013-Q1",0.32313017,
"NLD","QGDP","TOT","PC_CHGPP","Q","2013-Q2",-0.181166268,
"NLD","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.60299549,
"NLD","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.635012365,
"NLD","QGDP","TOT","PC_CHGPP","Q","2014-Q1",-0.094722218,
"NLD","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.585251919,
"NLD","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.249815431,
"NLD","QGDP","TOT","PC_CHGPP","Q","2014-Q4",0.89585285,
"NLD","QGDP","TOT","PC_CHGPP","Q","2015-Q1",0.595739713,
"NLD","QGDP","TOT","PC_CHGPP","Q","2015-Q2",0.308836534,
"NLD","QGDP","TOT","PC_CHGPP","Q","2015-Q3",0.342951926,
"NLD","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.015287607,
"NLD","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.920561776,
"NLD","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.235264675,
"NLD","QGDP","TOT","PC_CHGPP","Q","2016-Q3",1.117384561,
"NLD","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.837419365,
"NLD","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.517378019,
"NLD","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.879067573,
"NLD","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.727407217,
"NLD","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.781731938,
"NLD","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.398971748,
"NLD","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.626005158,
"NLD","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.287020645,
"NLD","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.483386704,
"NLD","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.610960228,"P"
"NLD","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.417040291,"P"
"NLD","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.36447798,"P"
"NLD","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.504342086,"P"
"NLD","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-1.643390807,"P"
"NLD","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-8.375905344,"P"
"NLD","QGDP","TOT","PC_CHGPP","Q","2020-Q3",7.505689788,"P"
"NLD","QGDP","TOT","PC_CHGPP","Q","2020-Q4",0.000280038,"P"
"NLD","QGDP","TOT","PC_CHGPP","Q","2021-Q1",-0.776681777,"P"
"NLD","QGDP","TOT","PC_CHGPP","Q","2021-Q2",3.757366824,"P"
"SVK","QGDP","TOT","PC_CHGPP","Q","1993-Q2",1.3909376,"E"
"SVK","QGDP","TOT","PC_CHGPP","Q","1993-Q3",1.159824799,"E"
"SVK","QGDP","TOT","PC_CHGPP","Q","1993-Q4",1.506506636,"E"
"SVK","QGDP","TOT","PC_CHGPP","Q","1994-Q1",1.788229087,"E"
"SVK","QGDP","TOT","PC_CHGPP","Q","1994-Q2",1.218534052,"E"
"SVK","QGDP","TOT","PC_CHGPP","Q","1994-Q3",1.899671272,"E"
"SVK","QGDP","TOT","PC_CHGPP","Q","1994-Q4",1.416354765,"E"
"SVK","QGDP","TOT","PC_CHGPP","Q","1995-Q1",1.511778423,
"SVK","QGDP","TOT","PC_CHGPP","Q","1995-Q2",1.661851719,
"SVK","QGDP","TOT","PC_CHGPP","Q","1995-Q3",0.601860852,
"SVK","QGDP","TOT","PC_CHGPP","Q","1995-Q4",1.894896104,
"SVK","QGDP","TOT","PC_CHGPP","Q","1996-Q1",1.686164431,
"SVK","QGDP","TOT","PC_CHGPP","Q","1996-Q2",1.193006855,
"SVK","QGDP","TOT","PC_CHGPP","Q","1996-Q3",2.489909226,
"SVK","QGDP","TOT","PC_CHGPP","Q","1996-Q4",1.963565146,
"SVK","QGDP","TOT","PC_CHGPP","Q","1997-Q1",0.999883742,
"SVK","QGDP","TOT","PC_CHGPP","Q","1997-Q2",1.48283473,
"SVK","QGDP","TOT","PC_CHGPP","Q","1997-Q3",1.646974532,
"SVK","QGDP","TOT","PC_CHGPP","Q","1997-Q4",-0.506441589,
"SVK","QGDP","TOT","PC_CHGPP","Q","1998-Q1",1.750225809,
"SVK","QGDP","TOT","PC_CHGPP","Q","1998-Q2",0.02980519,
"SVK","QGDP","TOT","PC_CHGPP","Q","1998-Q3",-0.795944209,
"SVK","QGDP","TOT","PC_CHGPP","Q","1998-Q4",7.456144052,
"SVK","QGDP","TOT","PC_CHGPP","Q","1999-Q1",-3.30779245,
"SVK","QGDP","TOT","PC_CHGPP","Q","1999-Q2",-1.691301585,
"SVK","QGDP","TOT","PC_CHGPP","Q","1999-Q3",-0.625583495,
"SVK","QGDP","TOT","PC_CHGPP","Q","1999-Q4",-0.452638273,
"SVK","QGDP","TOT","PC_CHGPP","Q","2000-Q1",1.060264649,
"SVK","QGDP","TOT","PC_CHGPP","Q","2000-Q2",0.991193125,
"SVK","QGDP","TOT","PC_CHGPP","Q","2000-Q3",0.613404769,
"SVK","QGDP","TOT","PC_CHGPP","Q","2000-Q4",0.57139377,
"SVK","QGDP","TOT","PC_CHGPP","Q","2001-Q1",0.709212922,
"SVK","QGDP","TOT","PC_CHGPP","Q","2001-Q2",1.047570675,
"SVK","QGDP","TOT","PC_CHGPP","Q","2001-Q3",0.400798082,
"SVK","QGDP","TOT","PC_CHGPP","Q","2001-Q4",2.13785337,
"SVK","QGDP","TOT","PC_CHGPP","Q","2002-Q1",0.336605487,
"SVK","QGDP","TOT","PC_CHGPP","Q","2002-Q2",1.009991395,
"SVK","QGDP","TOT","PC_CHGPP","Q","2002-Q3",2.222608878,
"SVK","QGDP","TOT","PC_CHGPP","Q","2002-Q4",0.685301942,
"SVK","QGDP","TOT","PC_CHGPP","Q","2003-Q1",1.769383428,
"SVK","QGDP","TOT","PC_CHGPP","Q","2003-Q2",1.50382195,
"SVK","QGDP","TOT","PC_CHGPP","Q","2003-Q3",0.415598909,
"SVK","QGDP","TOT","PC_CHGPP","Q","2003-Q4",1.670976813,
"SVK","QGDP","TOT","PC_CHGPP","Q","2004-Q1",1.296243972,
"SVK","QGDP","TOT","PC_CHGPP","Q","2004-Q2",0.68053164,
"SVK","QGDP","TOT","PC_CHGPP","Q","2004-Q3",2.296592579,
"SVK","QGDP","TOT","PC_CHGPP","Q","2004-Q4",1.535908809,
"SVK","QGDP","TOT","PC_CHGPP","Q","2005-Q1",1.246358307,
"SVK","QGDP","TOT","PC_CHGPP","Q","2005-Q2",2.08499219,
